Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,95237,309,33.10085249,0
4/15/2025 12:34,94616,-292,33.16017008,0
4/15/2025 12:34,94370,-504,33.22049737,0
4/15/2025 12:34,94371,-472,33.28029704,0
4/15/2025 12:34,94470,-350,33.34062219,0
4/15/2025 12:34,94558,-245,33.40043616,0
4/15/2025 12:34,94603,-188,33.4607563,0
4/15/2025 12:34,94708,-77,33.52008867,0
4/15/2025 12:34,94822,34,33.58088255,0
4/15/2025 12:34,94932,135,33.64020944,0
4/15/2025 12:34,95057,244,33.70001507,0
4/15/2025 12:34,95087,257,33.76033807,0
4/15/2025 12:34,94446,-360,33.82066059,0
4/15/2025 12:34,94236,-534,33.88045621,0
4/15/2025 12:34,94225,-511,33.94078851,0
4/15/2025 12:34,94319,-391,34.00059676,0
4/15/2025 12:34,94409,-282,34.06090689,0
4/15/2025 12:34,94463,-214,34.12024283,0
4/15/2025 12:34,94562,-108,34.18004322,0
4/15/2025 12:34,94702,30,34.2403729,0
4/15/2025 12:34,94813,132,34.30017996,0
4/15/2025 12:34,94940,243,34.36050081,0
4/15/2025 12:34,95067,347,34.42082238,0
4/15/2025 12:34,94549,-160,34.480618,0
4/15/2025 12:34,94184,-492,34.540941,0
4/15/2025 12:34,94144,-499,34.60074472,0
4/15/2025 12:34,94217,-399,34.66005635,0
4/15/2025 12:34,94316,-282,34.72038364,0
4/15/2025 12:34,94391,-194,34.78018355,0
4/15/2025 12:34,94493,-86,34.84050679,0
4/15/2025 12:34,94624,42,34.90030885,0
4/15/2025 12:34,94760,167,34.96062231,0
4/15/2025 12:34,94875,265,35.02094507,0
4/15/2025 12:34,95000,365,35.08074093,0
4/15/2025 12:34,95023,364,35.14006567,0
4/15/2025 12:34,94349,-291,35.20086384,0
4/15/2025 12:34,94157,-452,35.26018119,0
4/15/2025 12:34,94171,-411,35.32050681,0
4/15/2025 12:34,94287,-276,35.38030624,0
4/15/2025 12:34,94380,-172,35.44064021,0
4/15/2025 12:34,94442,-103,35.50045133,0
4/15/2025 12:34,94552,7,35.56075358,0
4/15/2025 12:34,94691,136,35.62008071,0
4/15/2025 12:34,94814,243,35.68087387,0
4/15/2025 12:34,94927,334,35.74020314,0
4/15/2025 12:34,95064,442,35.81097484,0
4/15/2025 12:34,94711,83,35.86032653,0
4/15/2025 12:34,94227,-376,36.00238705,0
4/15/2025 12:34,94189,-388,36.00338507,0
4/15/2025 12:34,94247,-309,36.04077125,0
4/15/2025 12:34,94383,-162,36.11064649,0
4/15/2025 12:34,94455,-85,36.17096496,0
4/15/2025 12:34,94545,5,36.23029709,0
4/15/2025 12:34,94657,110,36.29009748,0
4/15/2025 12:34,94790,228,36.35041928,0
4/15/2025 12:34,94908,324,36.41022539,0
4/15/2025 12:34,95029,417,36.47054338,0
4/15/2025 12:34,94873,245,36.53086495,0
4/15/2025 12:34,94280,-326,36.59066343,0
4/15/2025 12:34,94193,-387,36.650002,0
4/15/2025 12:34,94245,-314,36.71080756,0
4/15/2025 12:34,94360,-187,36.77013326,0
4/15/2025 12:34,94415,-124,36.83045983,0
4/15/2025 12:34,94495,-41,36.89026499,0
4/15/2025 12:34,94600,60,36.95057583,0
4/15/2025 12:34,94731,179,37.01039076,0
4/15/2025 12:34,94852,281,37.0707016,0
4/15/2025 12:34,94951,357,37.13003945,0
4/15/2025 12:34,94530,-60,37.19083118,0
4/15/2025 12:34,94128,-433,37.25015831,0
4/15/2025 12:34,94061,-469,37.31096435,0
4/15/2025 12:34,94115,-389,37.37027693,0
4/15/2025 12:34,94241,-247,37.43059444,0
4/15/2025 12:34,94303,-173,37.49040532,0
4/15/2025 12:34,94391,-80,37.55072236,0
4/15/2025 12:34,94530,56,37.61053562,0
4/15/2025 12:34,94648,163,37.67084956,0
4/15/2025 12:34,94776,273,37.73017931,0
